Operation time,Airline,Flight Num,Departure Airport,Arrival Airport ,Terminal,Departure / Arrival ,Origin Date,CodeContext
2024-05-25 23:30:00,AH,6111,ORN,ALG,1,Arrival,2024-05-25,SCT
2024-05-25 8:09:00,SF,1901,HME,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 11:23:00,AF,1854,CDG,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 12:55:00,AF,1855,ALG,CDG,4,Departure,2024-05-25,OFB
2024-05-25 17:05:00,SF,1327,AAE,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 16:12:00,BA,2816,LGW,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 17:50:00,BA,2817,ALG,LGW,4,Departure,2024-05-25,OFB
2024-05-25 7:33:00,AH,3019,IST,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 10:23:00,AH,4001,TUN,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 18:38:00,AH,4003,TUN,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 22:50:00,AZ,802,FCO,ALG,4,Arrival,2024-05-25,SCT
2024-05-25 9:43:00,AH,6191,CZL,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 16:45:00,QR,1380,ALG,DOH,4,Departure,2024-05-25,OFB
2024-05-25 15:11:00,QR,1379,DOH,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 18:18:00,SF,2321,AZR,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 21:57:00,TO,7314,SXB,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 9:56:00,TO,7336,MPL,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 12:40:00,TO,7271,ALG,ORY,4,Departure,2024-05-25,OFB
2024-05-25 16:25:00,TO,7264,ORY,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 15:50:00,TO,7265,ALG,ORY,4,Departure,2024-05-25,OFB
2024-05-25 15:24:00,TO,7270,ORY,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 16:40:00,TO,7315,ALG,SXB,4,Departure,2024-05-25,OFB
2024-05-25 17:47:00,AH,2055,LHR,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 17:00:00,AH,2047,GVA,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 9:30:00,SF,1154,ALG,HME,1,Departure,2024-05-25,OFB
2024-05-25 12:15:00,SF,1200,ALG,KRECHBA,1,Departure,2024-05-25,OFB
2024-05-25 7:00:00,SF,1332,ALG,IAM,1,Departure,2024-05-25,OFB
2024-05-25 14:20:00,SF,1402,ALG,RHOUD,1,Departure,2024-05-25,DEL
2024-05-25 9:10:00,SF,1326,ALG,AAE,1,Departure,2024-05-25,OFB
2024-05-25 6:00:00,SF,1408,ALG,KRECHBA,4,Departure,2024-05-25,OFB
2024-05-25 7:30:00,SF,1500,ALG,HRM,1,Departure,2024-05-25,OFB
2024-05-25 10:00:00,SF,1520,ALG,HRM,1,Departure,2024-05-25,OFB
2024-05-25 13:30:00,SF,1842,ALG,CZL,1,Departure,2024-05-25,OFB
2024-05-25 10:00:00,SF,1840,ALG,CZL,1,Departure,2024-05-25,OFB
2024-05-25 18:00:00,SF,1902,ALG,HME,1,Departure,2024-05-25,OFB
2024-05-25 8:15:00,SF,2320,ALG,AZR,1,Departure,2024-05-25,OFB
2024-05-25 6:55:00,AH,6007,AAE,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 6:44:00,AH,6027,CZL,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 21:52:00,AH,6133,CBH,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 16:58:00,AH,6177,AAE,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 10:25:00,AH,6181,ORN,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 17:10:00,SF,1201,HME,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 21:10:00,TU,338,TUN,ALG,4,Arrival,2024-05-25,DX
2024-05-25 22:10:00,TU,339,ALG,TUN,4,Departure,2024-05-25,DX
2024-05-25 16:02:00,AZ,800,FCO,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 17:05:00,AZ,801,ALG,FCO,4,Departure,2024-05-25,OFB
2024-05-25 17:00:00,AF,7638,ORY,ALG,4,Arrival,2024-05-25,DX
2024-05-25 18:20:00,AF,7639,ALG,ORY,4,Departure,2024-05-25,DX
2024-05-25 21:00:00,SF,1843,CZL,ALG,1,Arrival,2024-05-25,DEL
2024-05-25 13:18:00,TU,374,TUN,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 14:35:00,TU,375,ALG,TUN,4,Departure,2024-05-25,OFB
2024-05-25 12:38:00,SF,1521,HRM,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 8:35:00,AF,7540,ORY,ALG,4,Arrival,2024-05-25,DX
2024-05-25 9:55:00,AF,7541,ALG,ORY,4,Departure,2024-05-25,DX
2024-05-25 22:35:00,AH,6141,AZR,ALG,1,Arrival,2024-05-25,SCT
2024-05-25 19:40:00,AH,6033,TEE,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 15:35:00,AH,6039,BLJ,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 18:12:00,AH,6041,BSK,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 20:16:00,AH,6051,BJA,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 13:09:00,AH,6057,GJL,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 11:56:00,AH,6229,HME,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 6:10:00,AH,6232,DJG,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 18:16:00,AH,6236,TMR,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 14:33:00,AH,6253,ELU,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 16:35:00,AH,6259,CZL,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 23:35:00,AH,6297,INZ,ALG,1,Arrival,2024-05-25,DEL
2024-05-25 20:45:00,AH,2015,BCN,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 15:21:00,AH,2025,FCO,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 16:20:00,AH,2029,VIE,ALG,4,Arrival,2024-05-25,SCT
2024-05-25 4:25:00,AH,2701,YUL,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 20:30:00,AH,4036,ALG,CAI,4,Departure,2024-05-25,OFB
2024-05-25 20:10:00,AH,5010,ALG,DSS,4,Departure,2024-05-25,SCT
2024-05-25 19:15:00,AH,6000,ALG,AAE,1,Departure,2024-05-25,OFB
2024-05-25 21:19:00,AH,6193,CZL,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 23:13:00,AH,1013,CDG,ALG,4,Arrival,2024-05-25,DEL
2024-05-25 17:02:00,AH,1021,MRS,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 20:40:00,AH,1033,LYS,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 14:00:00,AH,1004,ALG,ORY,4,Departure,2024-05-25,OFB
2024-05-25 9:30:00,AH,1040,ALG,NCE,4,Departure,2024-05-25,OFB
2024-05-25 12:10:00,AH,1074,ALG,LIL,4,Departure,2024-05-25,OFB
2024-05-25 13:15:00,AH,1214,ALG,CDG,4,Departure,2024-05-25,OFB
2024-05-25 19:30:00,AH,4014,ALG,NKC,4,Departure,2024-05-25,OFB
2024-05-25 18:20:00,AH,6118,ALG,TLM,1,Departure,2024-05-25,OFB
2024-05-25 14:30:00,AH,6176,ALG,AAE,1,Departure,2024-05-25,OFB
2024-05-25 7:25:00,AH,6228,ALG,HME,1,Departure,2024-05-25,OFB
2024-05-25 19:10:00,AH,6192,ALG,CZL,1,Departure,2024-05-25,OFB
2024-05-25 22:00:00,AH,6238,ALG,TMR,1,Departure,2024-05-25,DEL
2024-05-25 9:40:00,AH,6258,ALG,CZL,1,Departure,2024-05-25,OFB
2024-05-25 11:30:00,AH,6252,ALG,ELU,1,Departure,2024-05-25,OFB
2024-05-25 22:15:00,AH,6292,ALG,DJG,1,Departure,2024-05-25,SCT
2024-05-25 15:10:00,AH,6520,ALG,ELG,1,Departure,2024-05-25,BST
2024-05-25 16:45:00,AH,2014,ALG,BCN,4,Departure,2024-05-25,OFB
2024-05-25 10:30:00,AH,2024,ALG,FCO,4,Departure,2024-05-25,OFB
2024-05-25 10:05:00,AH,2028,ALG,VIE,4,Departure,2024-05-25,DX
2024-05-25 11:15:00,AH,2054,ALG,LHR,4,Departure,2024-05-25,OFB
2024-05-25 11:45:00,AH,2046,ALG,GVA,4,Departure,2024-05-25,OFB
2024-05-25 18:55:00,AH,3014,ALG,IST,4,Departure,2024-05-25,OFB
2024-05-25 18:30:00,AH,6006,ALG,AAE,1,Departure,2024-05-25,BST
2024-05-25 15:40:00,AH,4002,ALG,TUN,4,Departure,2024-05-25,OFB
2024-05-25 17:15:00,AH,6140,ALG,AZR,1,Departure,2024-05-25,OFB
2024-05-25 20:05:00,AH,6216,ALG,OGX,1,Departure,2024-05-25,OFB
2024-05-25 17:00:00,AH,6032,ALG,TEE,1,Departure,2024-05-25,OFB
2024-05-25 12:15:00,AH,6038,ALG,BLJ,1,Departure,2024-05-25,OFB
2024-05-25 15:45:00,AH,6040,ALG,BSK,1,Departure,2024-05-25,GCL
2024-05-25 11:30:00,AH,6056,ALG,GJL,1,Departure,2024-05-25,OFB
2024-05-25 16:30:00,AH,6058,ALG,GJL,1,Departure,2024-05-25,OFB
2024-05-25 8:00:00,AH,6100,ALG,ORN,1,Departure,2024-05-25,OFB
2024-05-25 22:00:00,AH,6106,ALG,ORN,1,Departure,2024-05-25,OFB
2024-05-25 10:30:00,AH,6156,ALG,TMX,1,Departure,2024-05-25,OFB
2024-05-25 7:00:00,AH,6190,ALG,CZL,1,Departure,2024-05-25,OFB
2024-05-25 23:12:00,TK,655,IST,ALG,4,Arrival,2024-05-25,SCT
2024-05-25 16:43:00,TK,653,IST,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 17:45:00,TK,654,ALG,IST,4,Departure,2024-05-25,OFB
2024-05-25 9:54:00,TK,651,IST,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 11:20:00,TK,652,ALG,IST,4,Departure,2024-05-25,OFB
2024-05-25 21:22:00,VY,6150,BCN,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 22:30:00,VY,6151,ALG,BCN,4,Departure,2024-05-25,BST
2024-05-25 23:30:00,LH,1318,FRA,ALG,4,Arrival,2024-05-25,SCT
2024-05-25 11:07:00,LH,1316,FRA,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 12:25:00,LH,1317,ALG,FRA,4,Departure,2024-05-25,OFB
2024-05-25 6:30:00,AH,8013,MED,ALG,2,Arrival,2024-05-25,ONB
2024-05-25 3:35:00,AH,383,MED,ALG,2,Arrival,2024-05-25,ONB
2024-05-25 12:12:00,AH,6472,VVZ,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 10:00:00,AH,3016,ALG,IST,4,Departure,2024-05-25,OFB
2024-05-25 22:10:00,AH,3018,ALG,IST,4,Departure,2024-05-25,SCT
2024-05-25 7:10:00,AH,4000,ALG,TUN,4,Departure,2024-05-25,OFB
2024-05-25 23:55:00,AH,6146,ALG,TIN,1,Departure,2024-05-25,SCT
2024-05-25 9:20:00,AH,6144,ALG,AZR,1,Departure,2024-05-25,OFB
2024-05-25 7:15:00,AH,1002,ALG,CDG,4,Departure,2024-05-25,OFB
2024-05-25 17:30:00,AH,1006,ALG,ORY,4,Departure,2024-05-25,OFB
2024-05-25 18:35:00,AH,1008,ALG,ORY,4,Departure,2024-05-25,DX
2024-05-25 9:10:00,AH,1010,ALG,ORY,4,Departure,2024-05-25,DX
2024-05-25 17:00:00,AH,1012,ALG,CDG,4,Departure,2024-05-25,OFB
2024-05-25 18:30:00,AH,1230,ALG,CDG,4,Departure,2024-05-25,OFB
2024-05-25 22:00:00,AH,5326,ALG,BKO,4,Departure,2024-05-25,DEL
2024-05-25 18:25:00,AH,6132,ALG,CBH,1,Departure,2024-05-25,OFB
2024-05-25 7:00:00,AH,6180,ALG,ORN,1,Departure,2024-05-25,OFB
2024-05-25 12:25:00,AH,6182,ALG,ORN,1,Departure,2024-05-25,OFB
2024-05-25 13:20:00,AH,1020,ALG,MRS,4,Departure,2024-05-25,OFB
2024-05-25 8:45:00,AH,1022,ALG,MRS,4,Departure,2024-05-25,OFB
2024-05-25 9:30:00,AH,1036,ALG,LYS,4,Departure,2024-05-25,OFB
2024-05-25 16:45:00,AH,1032,ALG,LYS,4,Departure,2024-05-25,OFB
2024-05-25 12:45:00,AH,1190,ALG,BOD,4,Departure,2024-05-25,OFB
2024-05-25 9:45:00,AH,1044,ALG,TLS,4,Departure,2024-05-25,OFB
2024-05-25 15:25:00,AH,4064,ALG,AMM,4,Departure,2024-05-25,DX
2024-05-25 6:10:00,AH,6012,ALG,CZL,1,Departure,2024-05-25,OFB
2024-05-25 7:00:00,AH,6170,ALG,AAE,1,Departure,2024-05-25,OFB
2024-05-25 18:00:00,AH,6184,ALG,ORN,1,Departure,2024-05-25,OFB
2024-05-25 20:30:00,AH,6200,ALG,GHA,1,Departure,2024-05-25,OFB
2024-05-25 5:30:00,AH,6472,ALG,DJG,1,Departure,2024-05-25,OFB
2024-05-25 12:14:00,MS,845,CAI,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 13:30:00,MS,846,ALG,CAI,4,Departure,2024-05-25,OFB
2024-05-25 10:10:00,5O,274,ALG,LYS,4,Departure,2024-05-25,OFB
2024-05-25 8:46:00,5O,271,CDG,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 14:39:00,5O,273,LYS,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 15:55:00,5O,272,ALG,CDG,4,Departure,2024-05-25,OFB
2024-05-25 11:15:00,AH,2700,ALG,YUL,4,Departure,2024-05-25,OFB
2024-05-25 10:30:00,AH,1000,ALG,CDG,4,Departure,2024-05-25,OFB
2024-05-25 10:55:00,SF,2375,ELU,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 14:30:00,SF,1906,ALG,CZL,1,Departure,2024-05-25,OFB
2024-05-25 3:14:00,AH,3015,IST,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 3:52:00,AH,6295,DJG,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 6:55:00,AH,6143,AZR,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 7:25:00,AH,6299,INZ,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 6:44:00,AH,6147,TIN,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 5:30:00,AH,5323,OUA,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 6:45:00,AH,5011,DSS,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 6:56:00,AH,5319,ABJ,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 6:35:00,AH,6107,ORN,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 12:20:00,AH,6212,ALG,QSF,1,Departure,2024-05-25,OFB
2024-05-25 8:36:00,AH,1009,ORY,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 9:11:00,AH,6223,HME,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 10:28:00,AH,1231,CDG,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 10:40:00,AH,6171,AAE,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 10:35:00,AH,6201,GHA,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 12:37:00,AH,1023,MRS,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 13:39:00,AH,1003,CDG,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 13:42:00,AH,1045,TLS,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 14:01:00,AH,1037,LYS,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 14:25:00,AH,6213,QSF,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 14:13:00,AH,4063,DXB,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 16:30:00,AH,6157,TMX,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 15:15:00,AH,6183,ORN,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 16:29:00,AH,1001,CDG,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 16:48:00,AH,1191,BOD,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 17:56:00,AH,1075,LIL,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 19:23:00,AH,3017,IST,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 19:41:00,AH,1005,ORY,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 18:50:00,AH,6580,ALG,ORN,1,Departure,2024-05-25,OFB
2024-05-25 15:10:00,AH,1011,ORY,ALG,4,Arrival,2024-05-25,SCT
2024-05-25 20:06:00,AH,6103,ORN,ALG,1,Arrival,2024-05-25,ONB
2024-05-25 23:30:00,AH,6142,ALG,AZR,1,Departure,2024-05-25,SCT
2024-05-25 19:17:00,AH,1215,CDG,ALG,4,Arrival,2024-05-25,ONB
2024-05-25 18:25:00,AH,1041,NCE,ALG,4,Arrival,2024-05-25,ONB
2024-05-26 0:00:00,AH,1007,ORY,ALG,4,Arrival,2024-05-25,DEL
2024-05-26 15:40:00,SF,2220,ALG,ORN,1,Departure,2024-05-26,OFB
2024-05-26 7:10:00,AF,1355,ALG,CDG,4,Departure,2024-05-26,OFB
2024-05-25 18:40:00,AH,6059,GJL,ALG,1,Arrival,2024-05-25,ONB
2024-05-26 11:10:00,SF,1121,HME,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 18:50:00,AH,8022,ALG,MED,4,Departure,2024-05-26,SCT
2024-05-26 9:49:00,AZ,800,FCO,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 10:55:00,AZ,801,ALG,FCO,4,Departure,2024-05-26,OFB
2024-05-26 15:48:00,AF,1754,CDG,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 17:25:00,AF,1755,ALG,CDG,4,Departure,2024-05-26,OFB
2024-05-26 13:35:00,TU,374,TUN,ALG,4,Arrival,2024-05-26,DX
2024-05-26 14:35:00,TU,375,ALG,TUN,4,Departure,2024-05-26,DX
2024-05-26 16:20:00,SF,1123,HME,ALG,1,Arrival,2024-05-26,ONB
2024-05-25 20:00:00,AH,6178,ALG,AAE,1,Departure,2024-05-25,OFB
2024-05-26 4:25:00,AZ,803,ALG,FCO,4,Departure,2024-05-26,OFB
2024-05-26 6:00:00,TO,7271,ALG,ORY,4,Departure,2024-05-26,DX
2024-05-26 0:20:00,TK,656,ALG,IST,4,Departure,2024-05-26,OFB
2024-05-26 1:50:00,LH,1319,ALG,FRA,4,Departure,2024-05-26,OFB
2024-05-26 8:25:00,SF,2110,ALG,CZL,1,Departure,2024-05-26,OFB
2024-05-26 8:00:00,SF,1120,ALG,HME,1,Departure,2024-05-26,OFB
2024-05-26 8:45:00,SF,1122,ALG,HME,1,Departure,2024-05-26,OFB
2024-05-26 8:00:00,SF,2382,ALG,CBH,1,Departure,2024-05-26,OFB
2024-05-26 10:00:00,SF,1320,ALG,IAM,1,Departure,2024-05-26,OFB
2024-05-26 7:30:00,SF,3012,ALG,NTE,4,Departure,2024-05-26,OFB
2024-05-26 13:18:00,SV,341,JED,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 15:35:00,SV,3362,ALG,MED,2,Departure,2024-05-26,OFB
2024-05-26 9:07:00,AH,467,JED,ALG,2,Arrival,2024-05-26,ONB
2024-05-26 8:00:00,SF,1524,ALG,HRM,1,Departure,2024-05-26,OFB
2024-05-26 18:15:00,SF,1802,ALG,HME,1,Departure,2024-05-26,OFB
2024-05-26 11:00:00,SF,1904,ALG,HME,1,Departure,2024-05-26,OFB
2024-05-26 13:30:00,SF,2374,ALG,ELU,1,Departure,2024-05-26,OFB
2024-05-26 7:32:00,AH,5327,BKO,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 7:59:00,AH,6007,AAE,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 14:10:00,SF,1905,HME,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 13:07:00,EK,757,DXB,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 23:30:00,AF,1354,CDG,ALG,4,Arrival,2024-05-26,SCT
2024-05-26 15:45:00,EK,758,ALG,DXB,4,Departure,2024-05-26,OFB
2024-05-26 23:15:00,AZ,802,FCO,ALG,4,Arrival,2024-05-26,DEL
2024-05-26 12:41:00,SF,3013,NTE,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 14:42:00,SF,1525,HRM,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 15:40:00,QR,1380,ALG,DOH,4,Departure,2024-05-26,OFB
2024-05-26 13:31:00,QR,1379,DOH,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 11:35:00,AF,1854,CDG,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 12:55:00,AF,1855,ALG,CDG,4,Departure,2024-05-26,OFB
2024-05-26 16:46:00,SF,2375,ELU,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 14:00:00,SF,1860,ALG,ORN,1,Departure,2024-05-26,OFB
2024-05-26 14:38:00,TO,7264,ORY,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 18:25:00,TO,7265,ALG,ORY,4,Departure,2024-05-26,OFB
2024-05-26 22:55:00,TO,7270,ORY,ALG,4,Arrival,2024-05-26,DEL
2024-05-26 6:58:00,TO,7300,NTE,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 8:15:00,TO,7301,ALG,NTE,4,Departure,2024-05-26,OFB
2024-05-26 17:47:00,AH,2055,LHR,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 15:10:00,SF,1403,KRECHBA,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 10:10:00,AH,6191,CZL,ALG,1,Arrival,2024-05-26,DX
2024-05-26 4:42:00,AH,6238,GHA,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 9:45:00,SF,2111,CZL,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 17:00:00,AF,7638,ORY,ALG,4,Arrival,2024-05-26,SCT
2024-05-26 18:20:00,AF,7639,ALG,ORY,W,Departure,2024-05-26,SCT
2024-05-26 8:17:00,SF,1903,HME,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 13:00:00,SF,2383,CBH,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 8:35:00,AF,7540,ORY,ALG,4,Arrival,2024-05-26,SCT
2024-05-26 9:55:00,AF,7541,ALG,ORY,W,Departure,2024-05-26,SCT
2024-05-26 18:40:00,AH,6033,TEE,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 11:00:00,AH,6039,BLJ,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 18:30:00,AH,6041,BSK,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 9:15:00,AH,6057,GJL,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 16:10:00,AH,6059,GJL,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 7:11:00,AH,6107,ORN,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 14:25:00,AH,6157,TMX,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 16:57:00,AH,1001,CDG,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 17:53:00,AH,1005,ORY,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 18:25:00,AH,1045,TLS,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 14:47:00,SF,1321,IAM,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 13:11:00,AF,7552,MRS,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 14:10:00,AF,7553,ALG,MRS,4,Departure,2024-05-26,OFB
2024-05-26 11:27:00,BA,2816,LGW,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 12:45:00,BA,2817,ALG,LGW,4,Departure,2024-05-26,OFB
2024-05-26 6:05:00,AH,3019,IST,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 10:11:00,AH,4001,TUN,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 20:10:00,AH,4003,TUN,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 5:20:00,AH,4037,CAI,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 15:45:00,AH,4065,AMM,ALG,4,Arrival,2024-05-26,SCT
2024-05-26 14:40:00,AH,6001,AAE,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 12:40:00,AH,6125,TID,ALG,1,Arrival,2024-05-26,SCT
2024-05-26 3:55:00,AH,6143,AZR,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 19:10:00,AH,6253,ELU,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 13:00:00,AH,6267,TGR,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 4:15:00,AH,6292,TMR,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 15:35:00,AH,6277,MZW,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 12:50:00,AH,6521,ELG,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 19:49:00,AH,2015,BCN,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 14:59:00,AH,2027,MXP,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 4:20:00,AH,2701,YUL,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 7:10:00,AH,4000,ALG,TUN,4,Departure,2024-05-26,OFB
2024-05-26 21:00:00,AH,4036,ALG,CAI,4,Departure,2024-05-26,OFB
2024-05-26 20:30:00,AH,5010,ALG,DSS,4,Departure,2024-05-26,OFB
2024-05-26 7:00:00,AH,6027,CZL,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 9:55:00,AH,6181,ORN,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 15:31:00,AH,6183,ORN,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 14:24:00,AH,6193,CZL,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 22:55:00,AH,1013,CDG,ALG,4,Arrival,2024-05-26,SCT
2024-05-26 17:25:00,AH,1021,MRS,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 13:40:00,AH,1041,NCE,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 20:58:00,AH,1191,BOD,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 19:31:00,AH,2001,PMI,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 6:00:00,AH,5011,DSS,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 22:40:00,AH,6009,AAE,ALG,1,Arrival,2024-05-26,SCT
2024-05-26 21:35:00,AH,6145,AZR,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 5:10:00,AH,6147,TIN,ALG,1,Arrival,2024-05-26,ONB
2024-05-26 10:45:00,AH,1000,ALG,CDG,4,Departure,2024-05-26,OFB
2024-05-26 12:20:00,AH,1004,ALG,ORY,4,Departure,2024-05-26,OFB
2024-05-26 9:30:00,AH,1040,ALG,NCE,4,Departure,2024-05-26,OFB
2024-05-26 13:15:00,AH,1214,ALG,CDG,4,Departure,2024-05-26,OFB
2024-05-26 19:05:00,AH,1230,ALG,CDG,4,Departure,2024-05-26,OFB
2024-05-26 17:04:00,AH,2071,FRA,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 17:00:00,AH,3005,LIS,ALG,4,Arrival,2024-05-26,SCT
2024-05-26 18:14:00,AH,3017,IST,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 13:32:00,AH,1003,CDG,ALG,4,Arrival,2024-05-26,ONB
2024-05-26 21:20:00,AH,1007,ORY,ALG,4,Arrival,2024-05-26,DX
2024-05-26 9:24:00,AH,1009,ORY,ALG,4,Arrival,2024-05-26,ONB
